3;-6;-19;-18;0;4;6
3;28;-12;12;15;-8;-9
3;15;3;-10;-9;-9;22
3;-2;-13;6;-1;-11;-14
3;29;-3;5;16;13;-4
3;14;4;-18;24;17;28
3;-18;15;13;22;12;-2
3;28;11;27;-9;-12;10
3;0;2;21;13;6;-14
3;-17;10;-20;-4;29;0
3;-1;-3;26;0;-19;-20
3;12;16;9;21;19;-6
3;-6;-15;-8;10;21;-19
3;10;0;6;16;-11;4
3;0;-18;-19;28;2;10
3;25;-3;23;-7;-1;30
3;-2;13;-1;10;-2;24
3;30;-9;20;-2;-11;-5
3;10;21;30;-12;-6;22
3;2;8;19;-17;-19;1
3;-9;28;9;-10;26;25
3;-9;7;7;17;-16;20
3;10;30;-18;9;21;-9
3;13;22;22;12;25;29
3;-20;18;-4;4;-3;-20
3;6;-5;5;17;1;-19
3;4;-13;26;28;-13;-4
3;-3;6;11;4;-11;-11
3;15;-19;-13;-12;-13;-17
3;0;4;27;-2;-18;-2
3;25;-20;13;17;-4;5
3;-12;0;-9;1;-15;5
3;13;-7;20;19;25;-6
3;-12;30;17;-16;8;-5
3;28;-2;17;16;11;-19
3;-1;8;-13;-15;23;-15
3;20;-4;-16;-16;6;9
3;-2;28;11;16;28;8
3;-1;-12;17;25;-6;19
3;24;-2;-8;7;12;7
3;-8;21;26;10;-5;-16
3;-12;20;-9;30;1;-16
3;-18;12;12;28;14;5
3;-13;-12;23;30;26;-17
3;13;-13;3;18;-5;20
3;25;-11;-19;-1;-10;1
3;14;-2;0;21;6;30
3;11;27;15;1;3;-10
3;19;30;20;-12;-10;-2
3;14;-13;-3;1;2;-11
3;8;0;22;14;13;-15
3;29;-2;-11;30;-8;18
3;24;16;23;0;18;-6
3;-6;26;8;21;3;2
3;8;29;30;-8;28;21
3;-20;4;28;30;-10;20
3;26;21;-5;5;8;18
3;26;27;0;-5;25;-2
3;16;-20;15;0;-14;24
3;13;-7;16;13;25;26
3;26;19;6;30;19;13
3;4;-13;24;-3;28;16
3;-16;25;-14;1;26;24
3;14;13;-17;15;9;2
3;18;-18;-7;24;4;9
3;-12;18;-10;-6;4;6
3;9;-17;19;11;29;11
3;9;20;-12;-20;-4;-9
3;14;-13;-3;12;2;9
3;-13;-2;13;-17;22;10
